incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
811890517,C17033354,7/6/2017 3:00,"LARCENY, TFA","LARCENY, TFA",,7000 Block NEWCASTLE GOLF CLUB RD,,NEWCASTLE,WA,98059,,47.5410576,-122.1610971,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.1610971 47.5410576),3,Thursday,Theft from Vehicle
811890516,C17033306,7/6/2017 4:25,"LARCENY, TFA","LARCENY, TFA",,17000 Block AURORA AV N,,SHORELINE,WA,98133,,47.7524468,-122.3454801,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3454801 47.7524468),4,Thursday,Theft from Vehicle
811890515,C17033421,7/6/2017 4:30,MAIL THEFT,MAIL THEFT,,13700 Block 24 AV S,,SEATAC,WA,98168,,47.4799874,-122.302277,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.302277 47.4799874),4,Thursday,Property Crime
812408132,C17033327,7/6/2017 6:45,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,1200 Block SW 118 ST,,BURIEN,WA,98146,,47.4973676,-122.3498547,7/14/2017 5:30,8/5/2017 5:32,POINT (-122.3498547 47.4973676),6,Thursday,Assault
811890514,C17033316,7/6/2017 7:50,TRESPASS,TRESPASS,,14600 Block 1 AV S,,BURIEN,WA,98168,,47.4716761,-122.3332014,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3332014 47.4716761),7,Thursday,Property Crime
811741043,C17033318,7/6/2017 8:00,TRESPASS,TRESPASS,,1200 Block 98 AV SW,,SEATTLE,WA,98106,,47.5157445,-122.3505594,7/7/2017 5:30,8/5/2017 5:32,POINT (-122.3505594 47.5157445),8,Thursday,Property Crime
811890513,C17033326,7/6/2017 8:00,"LARCENY, TFA","LARCENY, TFA",,14900 Block 4 AV SW,,BURIEN,WA,98166,,47.4692931,-122.3382822,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3382822 47.4692931),8,Thursday,Theft from Vehicle
812111341,C17033340,7/6/2017 8:45,TRESPASS,TRESPASS,,15300 Block AURORA AV N,,SHORELINE,WA,98133,,47.7404119,-122.3451915,7/11/2017 5:30,8/5/2017 5:32,POINT (-122.3451915 47.7404119),8,Thursday,Property Crime
814915155,C17702187,7/6/2017 8:45,"LARCENY, TFB","LARCENY, TFB",,600 Block SW 150TH ST,,BURIEN,WA,98166,,47.4686252,-122.3418789,8/9/2017 5:31,8/30/2017 5:32,POINT (-122.3418789 47.4686252),8,Thursday,Theft
813061576,C17033452,7/6/2017 9:15,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,2800 Block 258 PL SE,,SAMMAMISH,WA,98075,,47.5844169,-121.9935206,7/21/2017 5:31,8/5/2017 5:32,POINT (-121.9935206 47.5844169),9,Thursday,Breaking & Entering
811890509,C17033414,7/6/2017 11:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,16600 Block SE 128 ST,,RENTON,WA,98059,,47.4880083,-122.1193031,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.1193031 47.4880083),11,Thursday,Other
811890510,C17033389,7/6/2017 11:00,"LARCENY, TFA","LARCENY, TFA",,17600 Block INTERNATIONAL BLVD S,,SEATAC,WA,98188,,47.4452469,-122.2961562,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.2961562 47.4452469),11,Thursday,Theft from Vehicle
811890507,C17033365,7/6/2017 11:50,TRESPASS,TRESPASS,,400 Block SW 152 ST,,BURIEN,WA,98166,,47.4671057,-122.3395945,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3395945 47.4671057),11,Thursday,Property Crime
820907499,C17045193,7/6/2017 11:50,"LARCENY, S/L","LARCENY, S/L",,1300 Block N 205,,SHORELINE,WA,98133,,47.7777935,-122.3419365,10/3/2017 5:31,10/11/2017 5:32,POINT (-122.3419365 47.7777935),11,Thursday,Theft
811890506,C17033412,7/6/2017 12:00,"LARCENY, TFA","LARCENY, TFA",,43600 Block SE MT SI RD,,NORTH BEND,WA,98045,,47.486784,-121.7542374,7/8/2017 5:30,8/5/2017 5:32,POINT (-121.7542374 47.486784),12,Thursday,Theft from Vehicle
812111333,C17033827,7/6/2017 12:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,18500 Block 140 AV SE,,RENTON,WA,98058,,47.4363207,-122.1544188,7/11/2017 5:30,8/8/2017 5:31,POINT (-122.1544188 47.4363207),12,Thursday,Breaking & Entering
814834961,C17038849,7/6/2017 12:00,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,13600 Block SE 180 ST,,RENTON,WA,98058,,47.4413474,-122.1594958,8/8/2017 5:31,9/5/2017 5:32,POINT (-122.1594958 47.4413474),12,Thursday,Breaking & Entering
811741112,C17033130,7/6/2017 12:23,"THEFT, AUTO","THEFT, AUTO",,20300 Block 20 AV S,,SEATAC,WA,98168,,47.4874199,-122.307445,7/7/2017 5:30,8/5/2017 5:32,POINT (-122.307445 47.4874199),12,Thursday,Theft of Vehicle
811890505,C17033363,7/6/2017 12:23,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,S 204 31 AV S,,SEATAC,WA,,,47.4545633,-122.2936299,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.2936299 47.4545633),12,Thursday,Drugs
811963988,C17033357,7/6/2017 12:30,TRESPASS,TRESPASS,,1200 Block 98 AV SW,,SEATTLE,WA,98106,,47.5157445,-122.3505594,7/9/2017 5:30,8/5/2017 5:32,POINT (-122.3505594 47.5157445),12,Thursday,Property Crime
812889140,C17033532,7/6/2017 13:31,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,5300 Block 1 AV S,,SEATTLE,WA,98108,,47.55468,-122.333369,7/19/2017 5:34,8/6/2017 5:32,POINT (-122.333369 47.55468),13,Thursday,Other
811890499,C17033384,7/6/2017 14:00,TRESPASS,TRESPASS,,17200 Block 140 AV SE,,RENTON,WA,98058,,47.4485627,-122.1535164,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.1535164 47.4485627),14,Thursday,Property Crime
811890498,C17033395,7/6/2017 14:58,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,300 Block S 116 ST,,SEATTLE,WA,98168,,47.499484,-122.3297442,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3297442 47.499484),14,Thursday,Drugs
812111325,C17033543,7/6/2017 15:00,"THEFT, AUTO","THEFT, AUTO",,2300 Block N 196 PL O,,SHORELINE,WA,98133,,47.7716182,-122.3333247,7/11/2017 5:30,8/6/2017 5:32,POINT (-122.3333247 47.7716182),15,Thursday,Theft of Vehicle
811890495,C17033423,7/6/2017 15:30,"LARCENY, BIKE","LARCENY, BIKE",,6900 Block MLK JR BLVD,,SEATTLE,WA,98118,,47.5406529,-122.2828284,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.2828284 47.5406529),15,Thursday,Theft
812111324,C17033406,7/6/2017 15:51,"LARCENY, S/L","LARCENY, S/L",,17000 Block SE 272 ST,,COVINGTON,WA,98042,,47.3582294,-122.1143301,7/11/2017 5:30,8/5/2017 5:32,POINT (-122.1143301 47.3582294),15,Thursday,Theft
812408131,C17033404,7/6/2017 16:03,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,14600 Block MILITARY RD S,,SEATAC,WA,98168,,47.4724749,-122.289769,7/14/2017 5:30,8/5/2017 5:32,POINT (-122.289769 47.4724749),16,Thursday,Assault
811890493,C17701818,7/6/2017 16:05,"LARCENY, TFB","LARCENY, TFB",,17500 Block DES MOINES MEMORIAL DR S,,BURIEN,WA,98148,,47.4457885,-122.3280432,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.3280432 47.4457885),16,Thursday,Theft
811890492,C17033419,7/6/2017 17:00,DRUNKENNESS,DRUNKENNESS,,14300 Block 1 AV S,,BURIEN,WA,98168,,47.4753774,-122.3320381,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3320381 47.4753774),17,Thursday,Liquor
811963986,C17033598,7/6/2017 17:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,21200 Block 35 AV S,,SEATAC,WA,98198,,47.4112479,-122.2868602,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.2868602 47.4112479),17,Thursday,Breaking & Entering
812030495,C17033559,7/6/2017 17:00,"BURGLARY, COMM., N/F","BURGLARY, COMM., N/F",,42300 Block SE REINIG RD,,SNOQUALMIE,WA,98065,,47.5227238,-121.7759642,7/10/2017 5:30,8/6/2017 5:32,POINT (-121.7759642 47.5227238),17,Thursday,Breaking & Entering
812408130,C17033508,7/6/2017 17:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,2600 Block NW 196 ST,,SHORELINE,WA,98177,,47.7717797,-122.3906899,7/14/2017 5:30,8/6/2017 5:32,POINT (-122.3906899 47.7717797),17,Thursday,Breaking & Entering
811890491,C17033432,7/6/2017 17:15,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,I,,ISSAQUAH,WA,,,47.5301011,-122.0326191,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.0326191 47.5301011),17,Thursday,Assault
811890490,C17033425,7/6/2017 17:50,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,1100 Block N 205 ST,,SHORELINE,WA,98133,,47.7777935,-122.3419365,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3419365 47.7777935),17,Thursday,Property Crime
811890488,C17033465,7/6/2017 18:00,"LARCENY, NSC","LARCENY, NSC",,20600 Block MILITARY RD S,,SEATAC,WA,98198,,47.4178039,-122.287317,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.287317 47.4178039),18,Thursday,Theft
811890486,C17033435,7/6/2017 18:27,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,12400 Block 4 AV SW,,BURIEN,WA,98146,,47.4921197,-122.339135,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.339135 47.4921197),18,Thursday,Drugs
811963984,C17033631,7/6/2017 19:00,"LARCENY, TFA","LARCENY, TFA",,300 Block S 177 PL,,BURIEN,WA,98148,,47.4444191,-122.3307537,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3307537 47.4444191),19,Thursday,Theft from Vehicle
812111322,C17033437,7/6/2017 19:11,"LARCENY, TFB","LARCENY, TFB",,17400 Block SE 270 PL,,COVINGTON,WA,98042,,47.3595725,-122.1097262,7/11/2017 5:30,8/5/2017 5:32,POINT (-122.1097262 47.3595725),19,Thursday,Theft
811963983,C17033451,7/6/2017 19:30,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,3000 Block S 204 ST,,SEATAC,WA,98198,,47.4190849,-122.2946601,7/9/2017 5:30,8/5/2017 5:32,POINT (-122.2946601 47.4190849),19,Thursday,Property Crime
811890484,C17033448,7/6/2017 19:36,"STOLEN PROPERTY., POSSESSION AND / OR SALE","STOLEN PROPERTY., POSSESSION AND / OR SALE",,34400 Block 46 AV S,,AUBURN,WA,98001,,47.2933949,-122.2763483,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.2763483 47.2933949),19,Thursday,Theft
811890483,C17701823,7/6/2017 20:00,"LARCENY, TFA","LARCENY, TFA",,2100 Block N 160TH ST,,SHORELINE,WA,98133,,47.7450851,-122.334564,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.334564 47.7450851),20,Thursday,Theft from Vehicle
811963982,C17033568,7/6/2017 20:00,TRESPASS,TRESPASS,,15500 Block 8 AV SW,,BURIEN,WA,98166,,47.4640199,-122.3445171,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3445171 47.4640199),20,Thursday,Property Crime
812030494,C17033552,7/6/2017 20:00,"THEFT, AUTO","THEFT, AUTO",,9800 Block 20 AV SW,,SEATTLE,WA,98106,,47.5151803,-122.3591561,7/10/2017 5:30,8/6/2017 5:32,POINT (-122.3591561 47.5151803),20,Thursday,Theft of Vehicle
811890481,C17033462,7/6/2017 20:30,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,12600 Block 14 AV S,,BURIEN,WA,98168,,47.4900859,-122.3153699,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3153699 47.4900859),20,Thursday,Assault
811890458,C17033531,7/7/2017 10:25,TRESPASS,TRESPASS,,14500 Block 15 AV NE,,SHORELINE,WA,98155,,47.7344081,-122.3112551,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.3112551 47.7344081),10,Friday,Property Crime
811890479,C17033461,7/6/2017 20:45,"VIOLATION OF COURT ORDERS, (FELONY)","VIOLATION OF COURT ORDERS, (FELONY)",,300 Block NE 175 ST,,SHORELINE,WA,98155,,47.7559366,-122.3267502,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3267502 47.7559366),20,Thursday,Other
811890478,C17033500,7/6/2017 21:00,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,23700 Block SE 248 ST,,MAPLE VALLEY,WA,98038,,47.3802466,-122.0254783,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.0254783 47.3802466),21,Thursday,Property Crime
812111321,C17033466,7/6/2017 21:00,"VIOLATION OF COURT ORDERS, (FELONY)","VIOLATION OF COURT ORDERS, (FELONY)",,26700 Block 171 PL SE,,COVINGTON,WA,98042,,47.3619002,-122.1129246,7/11/2017 5:30,8/5/2017 5:32,POINT (-122.1129246 47.3619002),21,Thursday,Other
812192777,C17033525,7/6/2017 21:00,"THEFT, AUTO","THEFT, AUTO",,14000 Block NE 181 PL,,WOODINVILLE,WA,98072,,47.7592128,-122.1516718,7/12/2017 5:30,8/6/2017 5:32,POINT (-122.1516718 47.7592128),21,Thursday,Theft of Vehicle
811890475,C17033603,7/6/2017 21:30,"LARCENY, TFA","LARCENY, TFA",,25600 Block 243 CT SE,,MAPLE VALLEY,WA,98038,,47.3724109,-122.0175186,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.0175186 47.3724109),21,Thursday,Theft from Vehicle
811963978,C17033470,7/6/2017 21:58,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,16500 Block INTERNATIONAL BLVD,,SEATAC,WA,98188,,47.4554545,-122.293151,7/9/2017 5:30,8/5/2017 5:32,POINT (-122.293151 47.4554545),21,Thursday,Drugs
811890474,C17701817,7/6/2017 22:01,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,1900 Block N 192ND ST,,SHORELINE,WA,98133,,47.7678228,-122.3364313,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.3364313 47.7678228),22,Thursday,Other
811890473,C17033473,7/6/2017 22:16,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,9800 Block 12 AV SW,,SEATTLE,WA,98106,,47.5157456,-122.3505512,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.3505512 47.5157456),22,Thursday,Drugs
811890471,C17033539,7/6/2017 23:00,"THEFT, AUTO","THEFT, AUTO",,17300 Block 30 TH AV S,,SEATAC,WA,98188,,47.4470619,-122.2944754,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.2944754 47.4470619),23,Thursday,Theft of Vehicle
811890470,C17033482,7/6/2017 23:29,"BURGLARY, COMM., ATTEMPT","BURGLARY, COMM., ATTEMPT",,18300 Block SE LAKE HOLM RD,,AUBURN,WA,98092,,47.3000946,-122.0986031,7/8/2017 5:30,8/5/2017 5:32,POINT (-122.0986031 47.3000946),23,Thursday,Breaking & Entering
811963974,C17033636,7/7/2017 0:00,"THEFT, AUTO","THEFT, AUTO",,2200 Block S 132 ST,,SEATAC,WA,98168,,47.4850548,-122.3045225,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3045225 47.4850548),0,Friday,Theft of Vehicle
812030491,C17033755,7/7/2017 0:00,CREDIT CARD/ATM FRAUD,CREDIT CARD/ATM FRAUD,,17900 Block 8 AV NE,,SHORELINE,WA,98155,,47.7587772,-122.3214621,7/10/2017 5:30,8/7/2017 5:31,POINT (-122.3214621 47.7587772),0,Friday,Property Crime
812727606,C17034804,7/7/2017 0:00,"LARCENY, NSC","LARCENY, NSC",,17300 Block 135 AV NE,,WOODINVILLE,WA,98072,,47.751703,-122.158322,7/18/2017 5:30,8/13/2017 5:32,POINT (-122.158322 47.751703),0,Friday,Theft
814364001,C17037750,7/7/2017 0:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,1000 Block SW 149 ST,,BURIEN,WA,98166,,47.4697692,-122.3472999,8/3/2017 5:31,8/30/2017 5:32,POINT (-122.3472999 47.4697692),0,Friday,Property Crime
812192775,C17033501,7/7/2017 0:10,"THEFT, AUTO","THEFT, AUTO",,7000 Block S 116 PL,,SEATTLE,WA,98178,,47.4984514,-122.2470381,7/12/2017 5:30,8/6/2017 5:32,POINT (-122.2470381 47.4984514),0,Friday,Theft of Vehicle
812030489,C17033480,7/7/2017 0:12,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,17200 Block AMBAUM BLVD S,,BURIEN,WA,98148,,47.4481821,-122.3313761,7/10/2017 5:30,8/6/2017 5:32,POINT (-122.3313761 47.4481821),0,Friday,Drugs
812192774,C17701890,7/7/2017 0:15,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,1 Block PL S,,AUBURN,WA,98001,,47.2602316,-122.2879077,7/12/2017 5:30,8/10/2017 5:34,POINT (-122.2879077 47.2602316),0,Friday,Property Crime
812111308,C17033499,7/7/2017 1:30,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,8000 Block NE 148 LN,,KENMORE,WA,98028,,47.7371834,-122.2416888,7/11/2017 5:30,8/6/2017 5:32,POINT (-122.2416888 47.7371834),1,Friday,Breaking & Entering
811890468,C17701824,7/7/2017 1:50,"LARCENY, TFA","LARCENY, TFA",,14900 Block 18TH AVE SW,,BURIEN,WA,98166,,47.4693476,-122.3571598,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.3571598 47.4693476),1,Friday,Theft from Vehicle
812030488,C17033490,7/7/2017 2:16,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,7700 Block S 106 ST,,SEATTLE,WA,98178,,47.5081131,-122.2344086,7/10/2017 5:30,8/6/2017 5:32,POINT (-122.2344086 47.5081131),2,Friday,Breaking & Entering
811890466,C17033491,7/7/2017 3:13,DUI,DUI,,S 192 ST & INTERNATIONAL BLVD,,SEATAC,WA,98188,,47.4309732,-122.2954027,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.2954027 47.4309732),3,Friday,Traffic
811963969,C17033493,7/7/2017 3:24,TRESPASS,TRESPASS,,11600 Block DES MOINES MEMORIAL DR S,,BURIEN,WA,98168,,47.4991895,-122.3065064,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3065064 47.4991895),3,Friday,Property Crime
811963968,C17033498,7/7/2017 4:00,"LARCENY, NSC","LARCENY, NSC",,16400 Block SE 128 ST,,RENTON,WA,98059,,47.4880781,-122.122135,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.122135 47.4880781),4,Friday,Theft
812030487,C17033497,7/7/2017 4:24,DUI,DUI,,16400 Block SE 128 ST,,RENTON,WA,98059,,47.4880781,-122.122135,7/10/2017 5:30,8/6/2017 5:32,POINT (-122.122135 47.4880781),4,Friday,Traffic
811890464,C17033496,7/7/2017 4:35,"ROBBERY, HIGHWAY","ROBBERY, HIGHWAY",,100 Block SW 148 ST,,BURIEN,WA,98166,,47.4699978,-122.3347475,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.3347475 47.4699978),4,Friday,Robbery
811963967,C17033502,7/7/2017 5:30,"THEFT, AUTO","THEFT, AUTO",,2100 Block S 128,,SEATAC,WA,98168,,47.4886397,-122.3061328,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3061328 47.4886397),5,Friday,Theft of Vehicle
812981576,C17035468,7/7/2017 7:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,2500 Block NW 195 PL,,SHORELINE,WA,98177,,47.7711116,-122.3894498,7/20/2017 5:31,8/17/2017 5:32,POINT (-122.3894498 47.7711116),7,Friday,Property Crime
811890461,C17033513,7/7/2017 8:21,TRESPASS,TRESPASS,,4600 Block S 188 TH,,SEATAC,WA,98188,,47.4343104,-122.2747765,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.2747765 47.4343104),8,Friday,Property Crime
811890460,C17033518,7/7/2017 8:50,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,16000 Block 10 AV SW,,BURIEN,WA,98166,,47.4596719,-122.3471602,7/8/2017 5:30,8/6/2017 5:32,POINT (-122.3471602 47.4596719),8,Friday,Assault
811963962,C17033523,7/7/2017 9:55,TRESPASS,TRESPASS,,10700 Block 14 AV SW,,SEATTLE,WA,98146,,47.5071407,-122.3524351,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3524351 47.5071407),9,Friday,Property Crime
812192771,C17033560,7/7/2017 10:38,IDENTITY THEFT,IDENTITY THEFT,,15700 Block INTERLAKE AV N,,SHORELINE,WA,98133,,47.7432708,-122.3412792,7/12/2017 5:30,8/6/2017 5:32,POINT (-122.3412792 47.7432708),10,Friday,Property Crime
811963960,C17033555,7/7/2017 11:00,"LARCENY, TFA","LARCENY, TFA",,1600 Block SW SEAHURST PARK RD,,BURIEN,WA,98166,,47.4772354,-122.3610649,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3610649 47.4772354),11,Friday,Theft from Vehicle
812111306,C17033556,7/7/2017 12:22,WIRE FRAUD,WIRE FRAUD,,1700 Block NE 150 ST,,SHORELINE,WA,98155,,47.7390678,-122.3097846,7/11/2017 5:30,8/6/2017 5:32,POINT (-122.3097846 47.7390678),12,Friday,Other
812111305,C17033373,7/7/2017 13:00,"LARCENY, S/L","LARCENY, S/L",,1300 Block N 205 ST,,SHORELINE,WA,98133,,47.7777935,-122.3419365,7/11/2017 5:30,8/6/2017 5:32,POINT (-122.3419365 47.7777935),13,Friday,Theft
812408127,C17033577,7/7/2017 13:30,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,2800 Block S 127 ST,,BURIEN,WA,98168,,47.4895266,-122.2977536,7/14/2017 5:30,8/6/2017 5:32,POINT (-122.2977536 47.4895266),13,Friday,Breaking & Entering
812111300,C17033582,7/7/2017 14:00,TRESPASS,TRESPASS,,16200 Block SE 392 PL,,AUBURN,WA,98092,,47.2506336,-122.1252102,7/11/2017 5:30,8/6/2017 5:32,POINT (-122.1252102 47.2506336),14,Friday,Property Crime
812408114,C17033576,7/7/2017 14:09,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,N 200 ST & AURORA AV N,,SHORELINE,WA,98133,,47.7741592,-122.3459486,7/14/2017 5:30,8/6/2017 5:32,POINT (-122.3459486 47.7741592),14,Friday,Assault
813292045,C17033600,7/7/2017 17:00,"ROBBERY, RESIDENCE","ROBBERY, RESIDENCE",,11200 Block ROSEBERG AV S,,BURIEN,WA,98168,,47.5028389,-122.3015038,7/24/2017 5:30,8/6/2017 5:32,POINT (-122.3015038 47.5028389),17,Friday,Robbery
812030485,C17033617,7/7/2017 17:38,"LARCENY, TFB","LARCENY, TFB",,5000 Block S 288 ST,,AUBURN,WA,98001,,47.3433857,-122.2709087,7/10/2017 5:30,8/6/2017 5:32,POINT (-122.2709087 47.3433857),17,Friday,Theft
812030483,C17033694,7/7/2017 18:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,27700 Block 48 AV S,,AUBURN,WA,98001,,47.3532793,-122.2739173,7/10/2017 5:30,8/7/2017 5:31,POINT (-122.2739173 47.3532793),18,Friday,Breaking & Entering
812889139,C17033708,7/7/2017 18:00,"THEFT, AUTO","THEFT, AUTO",,16500 Block 5 AV NE,,SHORELINE,WA,98155,,47.7486079,-122.3239249,7/19/2017 5:34,8/7/2017 5:31,POINT (-122.3239249 47.7486079),18,Friday,Theft of Vehicle
812030482,C17033698,7/7/2017 18:30,"THEFT, AUTO","THEFT, AUTO",,3000 Block S 208 ST,,SEATAC,WA,98198,,47.4154674,-122.296348,7/10/2017 5:30,8/7/2017 5:31,POINT (-122.296348 47.4154674),18,Friday,Theft of Vehicle
812030481,C17033609,7/7/2017 18:40,SUSPICIOUS VEHICLE,SUSPICIOUS VEHICLE,,14200 Block SE PETROVITSKY RD,,RENTON,WA,98058,,47.4447548,-122.1509316,7/10/2017 5:30,8/6/2017 5:32,POINT (-122.1509316 47.4447548),18,Friday,Other
812408112,C17701935,7/7/2017 19:00,VANDALISM OVER $1500,VANDALISM OVER $1500,,17400 Block SE 270TH PL,,COVINGTON,WA,98042,,47.3595725,-122.1097262,7/14/2017 5:30,8/12/2017 5:32,POINT (-122.1097262 47.3595725),19,Friday,Property Crime
811963946,C17033620,7/7/2017 19:30,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,400 Block SW 146 ST,,BURIEN,WA,98166,,47.4722522,-122.3415967,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3415967 47.4722522),19,Friday,Drugs
812111295,C17033715,7/7/2017 19:30,"THEFT, AUTO","THEFT, AUTO",,20100 Block 144 AV NE,,WOODINVILLE,WA,98072,,47.7731059,-122.1478737,7/11/2017 5:30,8/7/2017 5:31,POINT (-122.1478737 47.7731059),19,Friday,Theft of Vehicle
811963945,C17033619,7/7/2017 19:32,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,S 115 ST & 84 AV S,,SEATTLE,WA,98178,,47.500451,-122.22749,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.22749 47.500451),19,Friday,Drugs
812030480,C17033623,7/7/2017 19:42,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,11600 Block 6 AV SW,,BURIEN,WA,98146,,47.4993464,-122.3417179,7/10/2017 5:30,8/6/2017 5:32,POINT (-122.3417179 47.4993464),19,Friday,Other
811963943,C17033630,7/7/2017 19:51,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,17700 Block 151 AV SE,,RENTON,WA,98058,,47.4449434,-122.1400279,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.1400279 47.4449434),19,Friday,Other
811963941,C17033639,7/7/2017 20:30,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,12800 Block 20 AV S,,SEATAC,WA,98168,,47.4886143,-122.3074405,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3074405 47.4886143),20,Friday,Property Crime
812192766,C17033633,7/7/2017 20:48,TRESPASS,TRESPASS,,17400 Block SE 272 ST,,COVINGTON,WA,98042,,47.3582011,-122.1096847,7/12/2017 5:30,8/6/2017 5:32,POINT (-122.1096847 47.3582011),20,Friday,Property Crime
812030479,C17033682,7/7/2017 21:00,"LARCENY, TFA","LARCENY, TFA",,19600 Block PACIFIC HWY S,,SEATAC,WA,98188,,47.4267391,-122.295777,7/10/2017 5:30,8/7/2017 5:31,POINT (-122.295777 47.4267391),21,Friday,Theft from Vehicle
811963939,C17033641,7/7/2017 21:40,"LARCENY, NSC","LARCENY, NSC",,500 Block S LANDER ST,,SEATTLE,WA,98134,,47.5810867,-122.3269759,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3269759 47.5810867),21,Friday,Theft
811963938,C17033651,7/7/2017 21:51,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,1100 Block N 200 ST,,SHORELINE,WA,98133,,47.7741583,-122.3460793,7/9/2017 5:30,8/6/2017 5:32,POINT (-122.3460793 47.7741583),21,Friday,Other
